Bank,Applicant_Type,Age,Monthly_Income,Credit_Score,Loan_Amount,Employment_Stability,Property_Value,Approval_Status
ICICI,Self-Employed,31,51568,780,24890538,Stable,2932856,Rejected
ICICI,Self-Employed,53,24720,649,22445271,Unstable,25056131,Approved
ICICI,Professional,51,26875,664,19774150,Unstable,27524969,Approved
ICICI,Professional,21,85691,787,34604560,Unstable,50780102,Approved
ICICI,Professional,19,88672,693,32764933,Stable,46547811,Approved
ICICI,Self-Employed,30,49418,853,26468561,Stable,2901705,Rejected
ICICI,Salaried,22,84582,688,32966087,Unstable,46690462,Approved
ICICI,Salaried,21,82836,773,33669232,Stable,48024889,Approved
ICICI,Professional,65,20903,747,34871000,Unstable,22857529,Approved
ICICI,Self-Employed,56,27735,626,20638306,Unstable,25386703,Approved
ICICI,Professional,21,84639,701,33242759,Unstable,43386214,Approved
ICICI,Professional,20,95755,699,35404191,Unstable,50814862,Approved
ICICI,Self-Employed,60,19730,734,40203712,Unstable,21292539,Approved
ICICI,Salaried,20,79311,706,35526910,Stable,43413943,Approved
ICICI,Salaried,21,91771,749,37339363,Stable,45376221,Approved
ICICI,Professional,21,83687,728,31321462,Unstable,50458520,Approved
ICICI,Self-Employed,60,20344,742,38405191,Unstable,21904713,Approved
ICICI,Self-Employed,32,52650,766,25802297,Stable,3294206,Rejected
ICICI,Salaried,33,49678,811,24257942,Unstable,3200830,Rejected
ICICI,Self-Employed,68,17962,812,40919436,Unstable,20523938,Approved
ICICI,Salaried,20,78684,679,33537209,Unstable,49157140,Approved
ICICI,Salaried,61,17529,779,38975008,Unstable,22312881,Approved
ICICI,Self-Employed,35,55511,832,24307725,Stable,3095442,Rejected
ICICI,Professional,34,53978,803,25891921,Stable,2808829,Rejected
ICICI,Professional,35,48915,771,25740782,Stable,2717510,Rejected
ICICI,Professional,57,25007,617,21752699,Stable,28655524,Approved
ICICI,Salaried,34,45691,748,23211547,Unstable,2847472,Rejected
ICICI,Salaried,56,28476,647,21359549,Unstable,24380390,Approved
ICICI,Salaried,30,50044,827,26884932,Unstable,2948213,Rejected
ICICI,Salaried,32,46406,841,24982300,Stable,2957787,Rejected
ICICI,Self-Employed,51,28758,722,19278366,Stable,27246928,Approved
ICICI,Self-Employed,30,45789,797,23269948,Unstable,3206528,Rejected
ICICI,Self-Employed,68,20272,762,37603205,Unstable,24850189,Approved
ICICI,Self-Employed,23,87860,736,33203797,Stable,49123872,Approved
ICICI,Self-Employed,19,79165,654,36410318,Unstable,43740697,Approved
ICICI,Professional,55,25898,738,18744131,Unstable,26479754,Approved
ICICI,Self-Employed,30,47303,765,25275417,Unstable,3133095,Rejected
ICICI,Professional,59,17804,857,37965459,Unstable,23879233,Approved
ICICI,Salaried,63,18948,797,38007244,Unstable,23454838,Approved
ICICI,Self-Employed,36,51623,835,24787992,Stable,3172887,Rejected
ICICI,Professional,22,88911,733,30783437,Stable,45756032,Approved
ICICI,Self-Employed,33,49611,808,24890758,Stable,3093212,Rejected
ICICI,Self-Employed,58,24341,624,21086830,Unstable,28055902,Approved
ICICI,Salaried,31,47744,827,25201701,Stable,2890618,Rejected
ICICI,Salaried,31,47863,716,25803554,Unstable,3065452,Rejected
ICICI,Professional,23,82679,761,30638864,Stable,49047073,Approved
ICICI,Salaried,32,46332,723,26678268,Stable,2858104,Rejected
ICICI,Professional,22,94524,670,31369203,Unstable,43234083,Approved
ICICI,Self-Employed,60,19093,883,36954866,Unstable,22619991,Approved
ICICI,Professional,32,52222,725,26223995,Stable,3016579,Rejected
ICICI,Salaried,64,20379,808,36600038,Unstable,21435245,Approved
ICICI,Salaried,61,17871,775,36981731,Stable,22476510,Approved
ICICI,Professional,53,28065,705,18497265,Stable,28896036,Approved
ICICI,Salaried,66,19133,773,38155614,Unstable,23159804,Approved
ICICI,Salaried,52,27565,648,21516393,Stable,28291670,Approved
ICICI,Salaried,29,46039,799,26820781,Stable,3261707,Rejected
ICICI,Self-Employed,34,51014,821,23798583,Unstable,3110242,Rejected
ICICI,Salaried,29,50590,832,25094330,Stable,3154995,Rejected
ICICI,Self-Employed,19,80128,669,34409141,Unstable,48556037,Approved
ICICI,Self-Employed,21,86059,708,36920667,Unstable,46620514,Approved
ICICI,Self-Employed,31,50603,767,26071347,Unstable,3015837,Rejected
ICICI,Professional,32,54986,822,23033989,Unstable,2834599,Rejected
ICICI,Self-Employed,32,54733,803,23362894,Unstable,2921163,Rejected
ICICI,Self-Employed,64,19256,817,36049830,Stable,22685420,Approved
ICICI,Self-Employed,19,95678,735,35994347,Stable,51109356,Approved
ICICI,Salaried,51,28865,668,20962238,Unstable,27195771,Approved
ICICI,Professional,19,81384,767,35761114,Stable,45278340,Approved
ICICI,Self-Employed,19,81644,713,35155761,Stable,48736930,Approved
ICICI,Salaried,19,86025,751,37344543,Unstable,48147795,Approved
ICICI,Self-Employed,66,18483,828,35461747,Unstable,20907269,Approved
ICICI,Self-Employed,58,28839,624,18477141,Unstable,28144638,Approved
ICICI,Self-Employed,19,95771,747,31314481,Unstable,51387664,Approved
ICICI,Self-Employed,56,28422,632,19981226,Stable,24789604,Approved
ICICI,Self-Employed,20,79733,676,32136249,Stable,48120624,Approved
ICICI,Self-Employed,32,50641,860,22728524,Stable,3184856,Rejected
ICICI,Professional,29,50455,865,22454889,Unstable,2756748,Rejected
ICICI,Professional,31,52925,814,23970259,Stable,2849453,Rejected
ICICI,Self-Employed,57,25238,626,21585738,Stable,26789965,Approved
ICICI,Salaried,19,82169,742,34459280,Unstable,46514720,Approved
ICICI,Salaried,21,81115,791,34016668,Stable,43215129,Approved
ICICI,Self-Employed,52,27607,719,20160985,Unstable,27279301,Approved
ICICI,Salaried,19,78658,751,34503869,Stable,50493872,Approved
ICICI,Professional,51,27131,744,19539495,Stable,25039079,Approved
ICICI,Self-Employed,21,89728,779,31510557,Unstable,46601050,Approved
ICICI,Self-Employed,22,80005,742,33891779,Stable,49678330,Approved
ICICI,Self-Employed,57,19470,879,39026638,Unstable,24284547,Approved
ICICI,Salaried,56,25205,716,19160666,Unstable,27602532,Approved
ICICI,Self-Employed,65,18779,854,37682550,Unstable,22164950,Approved
ICICI,Professional,19,88854,696,35434634,Unstable,50922785,Approved
ICICI,Salaried,32,48488,800,22935988,Unstable,3299575,Rejected
ICICI,Salaried,50,26279,680,19200415,Unstable,28199383,Approved
ICICI,Professional,21,82176,679,34809408,Unstable,51732541,Approved
ICICI,Self-Employed,56,19292,735,37209835,Stable,24572896,Approved
ICICI,Professional,20,88175,690,36401091,Stable,47300399,Approved
ICICI,Self-Employed,31,55586,712,26814669,Stable,3108405,Rejected
ICICI,Salaried,33,46931,830,24116441,Stable,2741747,Rejected
ICICI,Self-Employed,20,95031,744,35752048,Unstable,49188517,Approved
ICICI,Salaried,52,27307,689,21847033,Unstable,24890026,Approved
ICICI,Salaried,34,49853,761,22889690,Stable,3185972,Rejected
ICICI,Professional,63,19716,861,40748645,Stable,21879353,Approved
ICICI,Self-Employed,58,20034,777,40020891,Stable,21011516,Approved
ICICI,Professional,19,89582,673,35443022,Unstable,49000831,Approved
ICICI,Salaried,50,26397,676,22281536,Stable,28633775,Approved
ICICI,Self-Employed,21,84965,735,32747411,Stable,44293377,Approved
ICICI,Self-Employed,35,46784,787,25249185,Stable,3291002,Rejected
ICICI,Professional,36,51339,755,23968218,Stable,3020385,Rejected
ICICI,Self-Employed,34,48609,785,24360950,Stable,3096630,Rejected
ICICI,Professional,55,27063,674,19861633,Stable,25934147,Approved
ICICI,Salaried,33,52530,846,23441923,Unstable,2864267,Rejected
ICICI,Self-Employed,64,17576,826,37970958,Stable,24957619,Approved
ICICI,Self-Employed,22,90722,709,36252437,Unstable,49137939,Approved
ICICI,Professional,57,26328,681,21000013,Stable,25325150,Approved
ICICI,Professional,61,19780,863,37555720,Stable,22863705,Approved
ICICI,Salaried,55,26642,698,19032511,Stable,25149459,Approved
ICICI,Professional,49,26332,735,18441942,Stable,28419562,Approved
ICICI,Self-Employed,61,19251,874,37890345,Unstable,24715321,Approved
ICICI,Salaried,20,91760,695,33640227,Unstable,50860782,Approved
ICICI,Self-Employed,35,48427,722,25530801,Stable,2942487,Rejected
ICICI,Professional,59,23861,691,21164620,Stable,27880305,Approved
ICICI,Self-Employed,31,50350,804,26884045,Stable,2836652,Rejected
ICICI,Professional,35,47037,723,25531889,Stable,2711412,Rejected
ICICI,Self-Employed,29,48718,831,23113107,Stable,2961746,Rejected
ICICI,Salaried,30,49234,834,23461971,Unstable,3049723,Rejected
ICICI,Self-Employed,32,52045,752,24843180,Unstable,2925788,Rejected
ICICI,Professional,30,54221,829,26601114,Unstable,2763967,Rejected
ICICI,Professional,57,17610,731,36372170,Unstable,21187304,Approved
ICICI,Salaried,65,18160,788,38250732,Stable,22393010,Approved
ICICI,Self-Employed,22,79511,661,33590672,Unstable,46435350,Approved
ICICI,Self-Employed,22,80462,792,34403252,Stable,49173242,Approved
ICICI,Self-Employed,62,20573,798,34374797,Stable,23132386,Approved
ICICI,Professional,22,89229,723,34249538,Unstable,47660807,Approved
ICICI,Self-Employed,59,17167,836,37084134,Stable,22251353,Approved
ICICI,Self-Employed,52,25195,733,18830783,Unstable,24169978,Approved
ICICI,Salaried,21,82353,741,36216736,Stable,48786747,Approved
ICICI,Self-Employed,20,93396,768,34548376,Unstable,48089617,Approved
ICICI,Self-Employed,21,90132,775,35306104,Stable,46117940,Approved
ICICI,Professional,32,54092,823,24611682,Stable,2968759,Rejected
ICICI,Self-Employed,19,86651,652,35342043,Stable,48154133,Approved
ICICI,Professional,21,92626,729,30612771,Stable,49734033,Approved
ICICI,Self-Employed,22,86767,668,33806275,Unstable,50603562,Approved
ICICI,Salaried,20,80733,728,36786302,Unstable,43685925,Approved
ICICI,Professional,63,18140,774,39795053,Stable,24711923,Approved
ICICI,Salaried,31,47073,870,24164087,Stable,3080366,Rejected
ICICI,Self-Employed,29,51336,830,25618598,Stable,3208460,Rejected
ICICI,Professional,31,51154,810,24092503,Unstable,2751889,Rejected
ICICI,Self-Employed,31,49376,822,22210417,Unstable,3113312,Rejected
ICICI,Self-Employed,60,20580,841,39279980,Unstable,23869487,Approved
ICICI,Professional,54,27894,628,21031247,Stable,27243078,Approved
ICICI,Professional,54,25354,614,18778308,Unstable,24878857,Approved
ICICI,Self-Employed,33,53574,774,23713968,Unstable,2950040,Rejected
ICICI,Salaried,58,18273,776,36941485,Unstable,20997740,Approved
ICICI,Self-Employed,32,53070,854,22567909,Unstable,3016638,Rejected
ICICI,Professional,31,49326,749,24802251,Unstable,3118026,Rejected
ICICI,Salaried,19,95478,787,36925424,Stable,46149104,Approved
ICICI,Professional,18,83865,737,32303384,Unstable,43874848,Approved
ICICI,Self-Employed,23,84961,717,32200792,Unstable,49287580,Approved
ICICI,Salaried,56,28898,614,18965668,Stable,26133875,Approved
ICICI,Self-Employed,21,87900,745,31516997,Stable,50244279,Approved
ICICI,Professional,20,82361,703,34039162,Unstable,51856272,Approved
ICICI,Professional,62,19956,886,37370677,Stable,20474751,Approved
ICICI,Salaried,59,28499,631,19154714,Unstable,25344336,Approved
ICICI,Self-Employed,61,19033,789,34633940,Stable,23517819,Approved
ICICI,Professional,35,47450,740,26289182,Stable,2858636,Rejected
ICICI,Salaried,59,19853,861,35705196,Stable,20703134,Approved
ICICI,Self-Employed,33,52515,851,23344082,Stable,3143808,Rejected
ICICI,Salaried,30,52165,772,23010396,Stable,3264866,Rejected
ICICI,Self-Employed,68,19221,740,37338348,Stable,22564675,Approved
ICICI,Professional,22,80123,684,34588565,Unstable,43644493,Approved
ICICI,Professional,19,90648,735,34618613,Stable,47448314,Approved
ICICI,Self-Employed,67,20840,744,40108806,Stable,22576489,Approved
ICICI,Self-Employed,20,87845,707,36078776,Stable,49538253,Approved
ICICI,Self-Employed,30,50409,858,22952942,Stable,2913618,Rejected
ICICI,Self-Employed,32,48014,747,26633542,Stable,3030411,Rejected
ICICI,Professional,48,24430,696,21189555,Unstable,25596008,Approved
ICICI,Professional,21,83224,759,35169443,Unstable,51687274,Approved
ICICI,Salaried,50,24654,732,19690664,Unstable,28577657,Approved
ICICI,Professional,19,88214,752,31032476,Stable,51878779,Approved
ICICI,Salaried,34,51341,757,24710977,Unstable,2740165,Rejected
ICICI,Salaried,68,20296,839,36991930,Unstable,21743882,Approved
ICICI,Professional,22,93424,762,32420512,Unstable,46107413,Approved
ICICI,Salaried,63,19871,772,36547872,Stable,23651259,Approved
ICICI,Professional,58,25062,731,22271749,Unstable,28839104,Approved
ICICI,Professional,55,24121,658,19692491,Stable,25669791,Approved
ICICI,Professional,58,28549,728,19351152,Unstable,24998848,Approved
ICICI,Salaried,60,19462,800,39993685,Unstable,21329625,Approved
ICICI,Salaried,69,17928,757,38708038,Unstable,22389404,Approved
ICICI,Professional,61,19403,844,36358504,Unstable,24575152,Approved
ICICI,Self-Employed,58,20567,764,36411100,Stable,20764666,Approved
ICICI,Professional,55,26583,720,19919042,Unstable,28115101,Approved
ICICI,Professional,20,91895,698,34350538,Stable,44239490,Approved
ICICI,Salaried,58,27506,659,18829632,Stable,25026144,Approved
ICICI,Professional,33,55842,728,23294083,Unstable,3063881,Rejected
ICICI,Salaried,60,20769,815,41122773,Stable,22808599,Approved
ICICI,Salaried,62,19895,770,34480675,Stable,22669552,Approved
ICICI,Self-Employed,52,25261,680,21187211,Unstable,24115896,Approved
ICICI,Self-Employed,52,25416,688,19784258,Unstable,27288412,Approved
ICICI,Professional,20,82111,736,33059522,Unstable,48710415,Approved
ICICI,Self-Employed,31,51568,780,24890538,Stable,2932856,Rejected
ICICI,Self-Employed,53,24720,649,22445271,Unstable,25056131,Approved
ICICI,Professional,51,26875,664,19774150,Unstable,27524969,Approved
ICICI,Professional,21,85691,787,34604560,Unstable,50780102,Approved
ICICI,Professional,19,88672,693,32764933,Stable,46547811,Approved
ICICI,Self-Employed,30,49418,853,26468561,Stable,2901705,Rejected
ICICI,Salaried,22,84582,688,32966087,Unstable,46690462,Approved
ICICI,Salaried,21,82836,773,33669232,Stable,48024889,Approved
ICICI,Professional,65,20903,747,34871000,Unstable,22857529,Approved
ICICI,Self-Employed,56,27735,626,20638306,Unstable,25386703,Approved
ICICI,Professional,21,84639,701,33242759,Unstable,43386214,Approved
ICICI,Professional,20,95755,699,35404191,Unstable,50814862,Approved
ICICI,Self-Employed,60,19730,734,40203712,Unstable,21292539,Approved
ICICI,Salaried,20,79311,706,35526910,Stable,43413943,Approved
ICICI,Salaried,21,91771,749,37339363,Stable,45376221,Approved
ICICI,Professional,21,83687,728,31321462,Unstable,50458520,Approved
ICICI,Self-Employed,60,20344,742,38405191,Unstable,21904713,Approved
ICICI,Self-Employed,32,52650,766,25802297,Stable,3294206,Rejected
ICICI,Salaried,33,49678,811,24257942,Unstable,3200830,Rejected
ICICI,Self-Employed,68,17962,812,40919436,Unstable,20523938,Approved
ICICI,Salaried,20,78684,679,33537209,Unstable,49157140,Approved
ICICI,Salaried,61,17529,779,38975008,Unstable,22312881,Approved
ICICI,Self-Employed,35,55511,832,24307725,Stable,3095442,Rejected
ICICI,Professional,34,53978,803,25891921,Stable,2808829,Rejected
ICICI,Professional,35,48915,771,25740782,Stable,2717510,Rejected
ICICI,Professional,57,25007,617,21752699,Stable,28655524,Approved
ICICI,Salaried,34,45691,748,23211547,Unstable,2847472,Rejected
ICICI,Salaried,56,28476,647,21359549,Unstable,24380390,Approved
ICICI,Salaried,30,50044,827,26884932,Unstable,2948213,Rejected
ICICI,Salaried,32,46406,841,24982300,Stable,2957787,Rejected
ICICI,Self-Employed,51,28758,722,19278366,Stable,27246928,Approved
ICICI,Self-Employed,30,45789,797,23269948,Unstable,3206528,Rejected
ICICI,Self-Employed,68,20272,762,37603205,Unstable,24850189,Approved
ICICI,Self-Employed,23,87860,736,33203797,Stable,49123872,Approved
ICICI,Self-Employed,19,79165,654,36410318,Unstable,43740697,Approved
ICICI,Professional,55,25898,738,18744131,Unstable,26479754,Approved
ICICI,Self-Employed,30,47303,765,25275417,Unstable,3133095,Rejected
ICICI,Professional,59,17804,857,37965459,Unstable,23879233,Approved
ICICI,Salaried,63,18948,797,38007244,Unstable,23454838,Approved
ICICI,Self-Employed,36,51623,835,24787992,Stable,3172887,Rejected
ICICI,Professional,22,88911,733,30783437,Stable,45756032,Approved
ICICI,Self-Employed,33,49611,808,24890758,Stable,3093212,Rejected
ICICI,Self-Employed,58,24341,624,21086830,Unstable,28055902,Approved
ICICI,Salaried,31,47744,827,25201701,Stable,2890618,Rejected
ICICI,Salaried,31,47863,716,25803554,Unstable,3065452,Rejected
ICICI,Professional,23,82679,761,30638864,Stable,49047073,Approved
ICICI,Salaried,32,46332,723,26678268,Stable,2858104,Rejected
ICICI,Professional,22,94524,670,31369203,Unstable,43234083,Approved
ICICI,Self-Employed,60,19093,883,36954866,Unstable,22619991,Approved
ICICI,Professional,32,52222,725,26223995,Stable,3016579,Rejected
ICICI,Salaried,64,20379,808,36600038,Unstable,21435245,Approved
ICICI,Salaried,61,17871,775,36981731,Stable,22476510,Approved
ICICI,Professional,53,28065,705,18497265,Stable,28896036,Approved
ICICI,Salaried,66,19133,773,38155614,Unstable,23159804,Approved
ICICI,Salaried,52,27565,648,21516393,Stable,28291670,Approved
ICICI,Salaried,29,46039,799,26820781,Stable,3261707,Rejected
ICICI,Self-Employed,34,51014,821,23798583,Unstable,3110242,Rejected
ICICI,Salaried,29,50590,832,25094330,Stable,3154995,Rejected
ICICI,Self-Employed,19,80128,669,34409141,Unstable,48556037,Approved
ICICI,Self-Employed,21,86059,708,36920667,Unstable,46620514,Approved
ICICI,Self-Employed,31,50603,767,26071347,Unstable,3015837,Rejected
ICICI,Professional,32,54986,822,23033989,Unstable,2834599,Rejected
ICICI,Self-Employed,32,54733,803,23362894,Unstable,2921163,Rejected
ICICI,Self-Employed,64,19256,817,36049830,Stable,22685420,Approved
ICICI,Self-Employed,19,95678,735,35994347,Stable,51109356,Approved
ICICI,Salaried,51,28865,668,20962238,Unstable,27195771,Approved
ICICI,Professional,19,81384,767,35761114,Stable,45278340,Approved
ICICI,Self-Employed,19,81644,713,35155761,Stable,48736930,Approved
ICICI,Salaried,19,86025,751,37344543,Unstable,48147795,Approved
ICICI,Self-Employed,66,18483,828,35461747,Unstable,20907269,Approved
ICICI,Self-Employed,58,28839,624,18477141,Unstable,28144638,Approved
ICICI,Self-Employed,19,95771,747,31314481,Unstable,51387664,Approved
ICICI,Self-Employed,56,28422,632,19981226,Stable,24789604,Approved
ICICI,Self-Employed,20,79733,676,32136249,Stable,48120624,Approved
ICICI,Self-Employed,32,50641,860,22728524,Stable,3184856,Rejected
ICICI,Professional,29,50455,865,22454889,Unstable,2756748,Rejected
ICICI,Professional,31,52925,814,23970259,Stable,2849453,Rejected
ICICI,Self-Employed,57,25238,626,21585738,Stable,26789965,Approved
ICICI,Salaried,19,82169,742,34459280,Unstable,46514720,Approved
ICICI,Salaried,21,81115,791,34016668,Stable,43215129,Approved
ICICI,Self-Employed,52,27607,719,20160985,Unstable,27279301,Approved
ICICI,Salaried,19,78658,751,34503869,Stable,50493872,Approved
ICICI,Professional,51,27131,744,19539495,Stable,25039079,Approved
ICICI,Self-Employed,21,89728,779,31510557,Unstable,46601050,Approved
ICICI,Self-Employed,22,80005,742,33891779,Stable,49678330,Approved
ICICI,Self-Employed,57,19470,879,39026638,Unstable,24284547,Approved
ICICI,Salaried,56,25205,716,19160666,Unstable,27602532,Approved
ICICI,Self-Employed,65,18779,854,37682550,Unstable,22164950,Approved
ICICI,Professional,19,88854,696,35434634,Unstable,50922785,Approved
ICICI,Salaried,32,48488,800,22935988,Unstable,3299575,Rejected
ICICI,Salaried,50,26279,680,19200415,Unstable,28199383,Approved
ICICI,Professional,21,82176,679,34809408,Unstable,51732541,Approved
ICICI,Self-Employed,56,19292,735,37209835,Stable,24572896,Approved
ICICI,Professional,20,88175,690,36401091,Stable,47300399,Approved
ICICI,Self-Employed,31,55586,712,26814669,Stable,3108405,Rejected
ICICI,Salaried,33,46931,830,24116441,Stable,2741747,Rejected
ICICI,Self-Employed,20,95031,744,35752048,Unstable,49188517,Approved
ICICI,Salaried,52,27307,689,21847033,Unstable,24890026,Approved
ICICI,Salaried,34,49853,761,22889690,Stable,3185972,Rejected
ICICI,Professional,63,19716,861,40748645,Stable,21879353,Approved
ICICI,Self-Employed,58,20034,777,40020891,Stable,21011516,Approved
ICICI,Professional,19,89582,673,35443022,Unstable,49000831,Approved
ICICI,Salaried,50,26397,676,22281536,Stable,28633775,Approved
ICICI,Self-Employed,21,84965,735,32747411,Stable,44293377,Approved
ICICI,Self-Employed,35,46784,787,25249185,Stable,3291002,Rejected
ICICI,Professional,36,51339,755,23968218,Stable,3020385,Rejected
ICICI,Self-Employed,34,48609,785,24360950,Stable,3096630,Rejected
ICICI,Professional,55,27063,674,19861633,Stable,25934147,Approved
ICICI,Salaried,33,52530,846,23441923,Unstable,2864267,Rejected
ICICI,Self-Employed,64,17576,826,37970958,Stable,24957619,Approved
ICICI,Self-Employed,22,90722,709,36252437,Unstable,49137939,Approved
ICICI,Professional,57,26328,681,21000013,Stable,25325150,Approved
ICICI,Professional,61,19780,863,37555720,Stable,22863705,Approved
ICICI,Salaried,55,26642,698,19032511,Stable,25149459,Approved
ICICI,Professional,49,26332,735,18441942,Stable,28419562,Approved
ICICI,Self-Employed,61,19251,874,37890345,Unstable,24715321,Approved
ICICI,Salaried,20,91760,695,33640227,Unstable,50860782,Approved
ICICI,Self-Employed,35,48427,722,25530801,Stable,2942487,Rejected
ICICI,Professional,59,23861,691,21164620,Stable,27880305,Approved
ICICI,Self-Employed,31,50350,804,26884045,Stable,2836652,Rejected
ICICI,Professional,35,47037,723,25531889,Stable,2711412,Rejected
ICICI,Self-Employed,29,48718,831,23113107,Stable,2961746,Rejected
ICICI,Salaried,30,49234,834,23461971,Unstable,3049723,Rejected
ICICI,Self-Employed,32,52045,752,24843180,Unstable,2925788,Rejected
ICICI,Professional,30,54221,829,26601114,Unstable,2763967,Rejected
ICICI,Professional,57,17610,731,36372170,Unstable,21187304,Approved
ICICI,Salaried,65,18160,788,38250732,Stable,22393010,Approved
ICICI,Self-Employed,22,79511,661,33590672,Unstable,46435350,Approved
ICICI,Self-Employed,22,80462,792,34403252,Stable,49173242,Approved
ICICI,Self-Employed,62,20573,798,34374797,Stable,23132386,Approved
ICICI,Professional,22,89229,723,34249538,Unstable,47660807,Approved
ICICI,Self-Employed,59,17167,836,37084134,Stable,22251353,Approved
ICICI,Self-Employed,52,25195,733,18830783,Unstable,24169978,Approved
ICICI,Salaried,21,82353,741,36216736,Stable,48786747,Approved
ICICI,Self-Employed,20,93396,768,34548376,Unstable,48089617,Approved
ICICI,Self-Employed,21,90132,775,35306104,Stable,46117940,Approved
ICICI,Professional,32,54092,823,24611682,Stable,2968759,Rejected
ICICI,Self-Employed,19,86651,652,35342043,Stable,48154133,Approved
ICICI,Professional,21,92626,729,30612771,Stable,49734033,Approved
ICICI,Self-Employed,22,86767,668,33806275,Unstable,50603562,Approved
ICICI,Salaried,20,80733,728,36786302,Unstable,43685925,Approved
ICICI,Professional,63,18140,774,39795053,Stable,24711923,Approved
ICICI,Salaried,31,47073,870,24164087,Stable,3080366,Rejected
ICICI,Self-Employed,29,51336,830,25618598,Stable,3208460,Rejected
ICICI,Professional,31,51154,810,24092503,Unstable,2751889,Rejected
ICICI,Self-Employed,31,49376,822,22210417,Unstable,3113312,Rejected
ICICI,Self-Employed,60,20580,841,39279980,Unstable,23869487,Approved
ICICI,Professional,54,27894,628,21031247,Stable,27243078,Approved
ICICI,Professional,54,25354,614,18778308,Unstable,24878857,Approved
ICICI,Self-Employed,33,53574,774,23713968,Unstable,2950040,Rejected
ICICI,Salaried,58,18273,776,36941485,Unstable,20997740,Approved
ICICI,Self-Employed,32,53070,854,22567909,Unstable,3016638,Rejected
ICICI,Professional,31,49326,749,24802251,Unstable,3118026,Rejected
ICICI,Salaried,19,95478,787,36925424,Stable,46149104,Approved
ICICI,Professional,18,83865,737,32303384,Unstable,43874848,Approved
ICICI,Self-Employed,23,84961,717,32200792,Unstable,49287580,Approved
ICICI,Salaried,56,28898,614,18965668,Stable,26133875,Approved
ICICI,Self-Employed,21,87900,745,31516997,Stable,50244279,Approved
ICICI,Professional,20,82361,703,34039162,Unstable,51856272,Approved
ICICI,Professional,62,19956,886,37370677,Stable,20474751,Approved
ICICI,Salaried,59,28499,631,19154714,Unstable,25344336,Approved
ICICI,Self-Employed,61,19033,789,34633940,Stable,23517819,Approved
ICICI,Professional,35,47450,740,26289182,Stable,2858636,Rejected
ICICI,Salaried,59,19853,861,35705196,Stable,20703134,Approved
ICICI,Self-Employed,33,52515,851,23344082,Stable,3143808,Rejected
ICICI,Salaried,30,52165,772,23010396,Stable,3264866,Rejected
ICICI,Self-Employed,68,19221,740,37338348,Stable,22564675,Approved
ICICI,Professional,22,80123,684,34588565,Unstable,43644493,Approved
ICICI,Professional,19,90648,735,34618613,Stable,47448314,Approved
ICICI,Self-Employed,67,20840,744,40108806,Stable,22576489,Approved
ICICI,Self-Employed,20,87845,707,36078776,Stable,49538253,Approved
ICICI,Self-Employed,30,50409,858,22952942,Stable,2913618,Rejected
ICICI,Self-Employed,32,48014,747,26633542,Stable,3030411,Rejected
ICICI,Professional,48,24430,696,21189555,Unstable,25596008,Approved
ICICI,Professional,21,83224,759,35169443,Unstable,51687274,Approved
ICICI,Salaried,50,24654,732,19690664,Unstable,28577657,Approved
ICICI,Professional,19,88214,752,31032476,Stable,51878779,Approved
